dt,x,y,position,velocity,acceleration,jerk,heading
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
0.02,12.9252,2.7920,12.1056,0.0000,0.0000,0.0000,1.4773
